a41a97.jpg	setosa
Iris-setosa-All-Stripes.jpg	setosa
iris-setosa1.jpg	setosa
iris_baby_blue.jpg	setosa
s-l300.jpg	setosa
sAnMmr80jfbvc9qs043R1tDHBC5TDPUUaYJoi0yO.jpeg	setosa
apia34jsb__83243.1592324078.jpg	versicolor
Blue_Flag,_Ottawa.jpg	versicolor
Iris-1.jpg	versicolor
Iris-versicolor-1.jpg	versicolor
Iris_versicolor_3.jpg	versicolor
Iris_versicolor_iris_marginal_Merebrook_Pondplants.jpg	versicolor
49979993988_1a6590b444_b.jpg	virginica
8050.jpg	virginica
iris-virginica.jpg	virginica
iris_virginica_flower_may_elm.jpg	virginica
iris_virginica_shrevei_tb2_lg.jpg	virginica
iris_virginica_virginica_lg.jpg	virginica

